thus,0,0
thusly,0,0
thwart,-2,-1
tickle,1,1
tidy,2,1
time-honored,2,1
timely,1,1
timid,-2,-1
timidity,-2,-1
timidly,-2,-1
timidness,-2,-1
tingle,2,1
tint,0,0
tiny,-1,-1
tire,-1,-1
tired,-2,-1
tiresome,-2,-1
tiring,-2,-1
tiring,-2,-1
tiringly,-2,-1
titillate,1,1
titillating,2,1
titillatingly,2,1
toast,2,1
togetherness,2,1
toil,-2,-1
tolerable,2,1
tolerably,2,1
tolerance,2,1
tolerance,2,1
tolerant,1,1
tolerantly,2,1
tolerate,1,1
toleration,1,1
toll,-1,-1
toll,-1,-1
too,-1,-1
top,1,1
topple,-1,-1
torment,-2,-1
torment,-2,-1
tormented,-2,-1
torrent,-2,-1
torrid,2,1
torridly,2,1
torture,-1,-1
torture,-1,-1
tortured,-1,-1
tortuous,-2,-1
torturous,-2,-1
torturously,-2,-1
totalitarian,-1,-1
tradition,1,1
traditional,1,1
touch,0,0
touches,0,0
touches,0,0
touchy,-2,-1
toughness,-2,-1
toughness,-2,-1
toxic,-1,-1
traduce,-2,-1
tragedy,-1,-1
tragedy,-1,-1
tragic,-2,-1
tragically,-2,-1
traitor,-2,-1
traitorous,-2,-1
traitorously,-2,-1
traitorously,-2,-1
tramp,-2,-1
trample,-2,-1
tranquil,2,1
tranquility,2,1
tranquility,2,1
transgress,-1,-1
transgression,-1,-1
transparency,0,0
transparency,0,0
transparent,0,0
transparent,0,0
transport,0,0
trauma,-2,-1
trauma,-2,-1
traumatic,-2,-1
traumatic,-2,-1
traumatically,-2,-1
traumatize,-2,-1
traumatized,-2,-1
travesties,-2,-1
travesty,-2,-1
travesty,-2,-1
treacherous,-1,-1
treacherously,-1,-1
treachery,-2,-1
treason,-2,-1
treasonous,-2,-1
treasure,2,1
treat,1,1
tremendous,2,1
tremendously,2,1
trendy,2,1
trepidation,2,1
trial,-1,-1
tribute,2,1
trick,-2,-1
trick,-2,-1
tricky,-2,-1
tricky,-2,-1
trickery,-2,-1
trim,1,1
triumph,2,1
triumph,2,1
triumphal,2,1
triumphant,2,1
triumphant,2,1
triumphantly,2,1
trivial,-2,-1
trivial,-2,-1
trivialize,-2,-1
trivially,-2,-1
trouble,-1,-1
trouble,-2,-1
trouble,-1,-1
trouble,-1,-1
troublemaker,-2,-1
troublemaker,-2,-1
troublesome,-2,-1
troublesome,-2,-1
troublesomely,-2,-1
troubling,-2,-1
troublingly,-2,-1
truant,-1,-1
truculent,2,1
truculently,2,1
true,2,1
truly,2,1
trump,2,1
trumpet,2,1
trust,1,1
trust,1,1
trust,1,1
trusting,2,1
trustingly,2,1
trustworthiness,2,1
trustworthy,2,1
truth,2,1
truthful,2,1
truthfully,2,1
truthfulness,2,1
try,-1,-1
trying,-1,-1
tumultuous,-1,-1
turbulent,-1,-1
turmoil,-2,-1
twinkly,2,1
twist,-2,-1
twist,-2,-1
twisted,-2,-1
twists,-1,-1
twists,-1,-1
tyrannical,-2,-1
tyrannically,-2,-1
tyranny,-2,-1
tyrant,-2,-1
ugh,-2,-1
ugliness,-2,-1
ugliness,-2,-1
ugly,-2,-1
ulterior,-2,-1
ultimate,2,1
ultimately,2,1
ultimatum,-2,-1
ultimatums,-2,-1
ultimatums,-2,-1
ultra,2,1
ultra-hardline,-2,-1
ultra-hardline,-2,-1
unabashed,2,1
unabashedly,2,1
unable,-1,-1
unacceptable,-2,-1
unacceptablely,-2,-1
unaccustomed,-1,-1
unanimous,2,1
unassailable,2,1
unassailable,2,1
unattractive,-2,-1
unaudited,0,0
unauthentic,-1,-1
unavailable,-1,-1
unavoidable,-1,-1
unavoidably,-1,-1
unbiased,1,1
unbearable,-2,-1
unbearablely,-2,-1
unbelievable,-2,-1
unbelievably,-2,-1
unbosom,2,1
unbound,1,1
unbroken,1,1
uncertain,-1,-1
uncivil,-2,-1
uncivilized,-2,-1
uncivilized,-2,-1
unclean,-2,-1
unclear,-1,-1
uncollectible,-1,-1
uncomfortable,-1,-1
uncommon,2,1
uncommonly,2,1
uncompetitive,-1,-1
uncompromising,-2,-1
uncompromisingly,-2,-1
unconcerned,2,1
unconditional,1,1
unconfirmed,-1,-1
unconstitutional,-1,-1
uncontrolled,-1,-1
unconventional,1,1
unconvincing,-2,-1
unconvincingly,-2,-1
uncouth,-2,-1
undaunted,2,1
undecided,-1,-1
undefined,-1,-1
undependability,-2,-1
undependable,-2,-1
underdog,-2,-1
underdog,-2,-1
underestimate,-2,-1
underlings,-2,-1
underlings,-2,-1
undermine,-2,-1
underpaid,-1,-1
understand,2,1
understandable,2,1
understanding,1,1
understanding,1,1
understood,2,1
understate,2,1
understated,2,1
understatedly,2,1
undesirable,-2,-1
undetermined,-1,-1
undid,-1,-1
undignified,-2,-1
undisputable,2,1
undisputably,2,1
undisputed,1,1
undo,-1,-1
undocumented,-1,-1
undone,-1,-1
undoubted,2,1
undoubtedly,2,1
undue,-2,-1
unease,-2,-1
unease,-2,-1
uneasily,-2,-1
uneasiness,-2,-1
uneasiness,-2,-1
uneasy,-2,-1
uneconomical,-1,-1
unencumbered,1,1
unequal,-2,-1
unequivocal,2,1
unequivocal,2,1
unequivocally,2,1
unethical,-2,-1
uneven,-1,-1
uneventful,-1,-1
unexpected,-1,-1
unexpectedly,-2,-1
unexplained,-1,-1
unfair,-2,-1
unfairly,-2,-1
unfaithful,-2,-1
unfaithfully,-2,-1
unfamiliar,-1,-1
unfavorable,-2,-1
unfazed,2,1
unfeeling,-2,-1
unfettered,2,1
unfinished,-1,-1
unfit,-2,-1
unforeseen,-1,-1
unforgettable,2,1
unfortunate,-2,-1
unfortunately,-2,-1
unfounded,-2,-1
unfriendly,-2,-1
unfulfilled,-1,-1
unfunded,-1,-1
ungrateful,-2,-1
ungovernable,-2,-1
ungovernable,-2,-1
unhappily,-2,-1
unhappiness,-2,-1
unhappy,-2,-1
unhealthy,-1,-1
uniform,1,1
uniformly,1,1
unilateralism,-2,-1
unilateralism,-2,-1
unimaginable,-2,-1
unimaginably,-2,-1
unimportant,-2,-1
uninformed,-1,-1
uninsured,-1,-1
unipolar,-2,-1
unipolar,-2,-1
unique,1,1
unity,1,1
unity,1,1
universal,1,1
unjust,-2,-1
unjustifiable,-2,-1
unjustifiably,-2,-1
unjustified,-1,-1
unjustly,-2,-1
unkind,-2,-1
unkindly,-2,-1
unlamentable,-2,-1
unlamentably,-2,-1
unlawful,-1,-1
unlawfully,-1,-1
unlawfulness,-1,-1
unlawfulness,-1,-1
unleash,-2,-1
unlicensed,-1,-1
unlikely,-1,-1
unlimited,1,1
unlucky,-2,-1
unmoved,-1,-1
unnatural,-1,-1
unnaturally,-2,-1
unnecessary,-1,-1
unneeded,-1,-1
unnerve,-2,-1
unnerved,-2,-1
unnerving,-2,-1
unnervingly,-2,-1
unnoticed,-1,-1
unobserved,-1,-1
unorthodox,-2,-1
unorthodoxy,-2,-1
unparalleled,2,1
unpleasant,-2,-1
unpleasantries,-2,-1
unpleasantries,-2,-1
unpopular,-2,-1
unprecedent,-2,-1
unprecedented,-2,-1
unpredictable,-1,-1
unprepared,-1,-1
unpretentious,2,1
unproductive,-1,-1
unprofitable,-1,-1
unqualified,-2,-1
unquestionable,2,1
unquestionably,2,1
unravel,-2,-1
unravel,-2,-1
unraveled,-1,-1
unrealistic,-2,-1
unreasonable,-2,-1
unreasonable,-1,-1
unreasonably,-2,-1
unrelenting,-2,-1
unrelenting,-2,-1
unrelentingly,-2,-1
unreliability,-2,-1
unreliability,-2,-1
unreliable,-2,-1
unresolved,-1,-1
unrest,-2,-1
unrestricted,1,1
unruly,-2,-1
unsafe,-1,-1
unsatisfactory,-1,-1
unsavory,-2,-1
unscathed,1,1
unscrupulous,-2,-1
unscrupulously,-2,-1
unseemly,-2,-1
unselfish,2,1
unsettle,-2,-1
unsettled,-1,-1
unsettling,-2,-1
unsettlingly,-2,-1
unskilled,-1,-1
unsophisticated,-2,-1
unsound,-2,-1
unspeakable,-2,-1
unspeakablely,-2,-1
unspecified,-1,-1
unstable,-1,-1
unsteadily,-1,-1
unsteadiness,-1,-1
unsteady,-1,-1
unsuccessful,-1,-1
unsuccessfully,-1,-1
unsupported,-1,-1
unsure,-1,-1
unsuspecting,-2,-1
unsustainable,-1,-1
untenable,-2,-1
untested,-1,-1
unthinkable,-2,-1
unthinkably,-2,-1
untimely,-2,-1
untouched,1,1
untrained,1,1
untrue,-2,-1
untrustworthy,-2,-1
untruthful,-2,-1
unusual,-1,-1
unusually,-2,-1
unwanted,-2,-1
unwarranted,-2,-1
unwelcome,-2,-1
unwieldy,-2,-1
unwilling,-2,-1
unwillingly,-2,-1
unwillingness,-2,-1
unwise,-2,-1
unwisely,-2,-1
unworkable,-2,-1
unworthy,-2,-1
unyielding,-2,-1
upbeat,2,1
upbraid,-2,-1
upfront,1,1
upgrade,1,1
upheaval,-2,-1
upheld,2,1
uphold,2,1
uplift,1,1
uplifting,2,1
upliftingly,2,1
upliftment,2,1
upliftment,2,1
upright,1,1
uprising,-1,-1
uproar,-2,-1
uproarious,-2,-1
uproariously,-2,-1
uproarous,-2,-1
uproarously,-2,-1
uproot,-1,-1
upscale,1,1
upset,-1,-1
upset,-1,-1
upsetting,-2,-1
upsetting,-2,-1
upsettingly,-2,-1
upside,2,1
upside,2,1
upward,1,1
urge,2,1
urgency,-2,-1
urgency,-2,-1
urgent,-1,-1
urgent,-1,-1
urgently,-1,-1
usable,1,1
useful,1,1
usefulness,1,1
useless,-1,-1
usurp,-2,-1
usurper,-2,-1
utilitarian,1,1
utmost,2,1
utter,-2,-1
utterances,0,0
utterances,0,0
utterly,-2,-1
uttermost,2,1
vagrant,-2,-1
vague,-1,-1
vague,-1,-1
vagueness,-1,-1
vain,-2,-1
vainly,-2,-1
valiant,2,1
valiantly,2,1
valid,1,1
validity,1,1
valor,2,1
valuable,1,1
valuable,2,1
value,1,1
values,1,1
values,1,1
vanish,-1,-1
vanity,-1,-1
vanquish,2,1
vast,1,1
vastly,1,1
vastness,1,1
vehement,-2,-1
vehemently,-2,-1
venerable,2,1
venerably,2,1
venerate,1,1
vengeance,-2,-1
vengeful,-2,-1
vengefully,-2,-1
vengefulness,-2,-1
venom,-2,-1
venom,-2,-1
venomous,-2,-1
venomously,-2,-1
vent,-2,-1
vent,-2,-1
verifiable,1,1
veritable,2,1
versatile,1,1
versatility,1,1
very,0,0
vestiges,-2,-1
vestiges,-2,-1
veto,-2,-1
veto,-2,-1
vex,-2,-1
vex,-2,-1
vexation,-2,-1
vexing,-2,-1
vexingly,-2,-1
viable,1,1
viability,1,1
vibrant,2,1
vibrantly,2,1
vice,-2,-1
vicious,-2,-1
viciously,-2,-1
viciousness,-2,-1
victimize,-2,-1
victorious,1,1
victory,1,1
victory,1,1
vie,-2,-1
view,0,0
view,0,0
view,0,0
viewpoints,0,0
viewpoints,0,0
views,0,0
views,0,0
vigilance,1,1
vigilant,1,1
vigilant,1,1
vigorous,1,1
vigorously,1,1
vile,-2,-1
vileness,-2,-1
vilify,-2,-1
villainous,-2,-1
villainously,-2,-1
villains,-2,-1
villains,-2,-1
villian,-2,-1
villianous,-2,-1
villianously,-2,-1
villify,-2,-1
vindicate,2,1
vindictive,-2,-1
vindictively,-2,-1
vindictiveness,-2,-1
vintage,1,1
violate,-2,-1
violation,-1,-1
violator,-2,-1
violator,-2,-1
violent,-1,-1
violently,-1,-1
viper,-1,-1
virtue,2,1
virtuous,2,1
virtuously,2,1
virulence,-2,-1
virulent,-2,-1
virulently,-2,-1
virus,-2,-1
virus,-2,-1
visionary,2,1
vital,2,1
vitality,2,1
vitality,2,1
vivacious,2,1
vivid,2,1
vocal,0,0
vocal,0,0
vocally,-1,-1
vociferous,-2,-1
vociferously,-2,-1
void,-1,-1
volatile,-1,-1
volatility,-1,-1
voluntarily,1,1
voluntary,1,1
vomit,-1,-1
vomit,-1,-1
vouch,2,1
vouchsafe,2,1
vow,2,1
vulgar,-2,-1
vulnerable,2,1
vulnerable,2,1
wail,-2,-1
wallow,-1,-1
wane,-1,-1
waning,-2,-1
waning,-2,-1
want,2,1
wanton,-2,-1
war,-1,-1
war,-1,-1
war-like,-2,-1
war-like,-2,-1
warfare,-1,-1
warlike,-2,-1
warm,1,1
warmhearted,2,1
warmly,2,1
warmth,1,1
warning,-1,-1
warning,-1,-1
warp,-1,-1
warped,-1,-1
wary,-2,-1
warily,-2,-1
wariness,-2,-1
waste,-1,-1
waste,-1,-1
wasteful,-1,-1
wastefulness,-1,-1
watchdog,-2,-1
watchdog,-2,-1
wayward,-2,-1
weak,-1,-1
weaken,-2,-1
weakening,-2,-1
weakening,-2,-1
weakness,-2,-1
weakness,-2,-1
weaknesses,-2,-1
weaknesses,-2,-1
wealthy,1,1
weariness,-2,-1
wearisome,-2,-1
weary,-2,-1
weary,-2,-1
weary,-1,-1
wedge,-1,-1
wedge,-1,-1
wee,-2,-1
weed,-1,-1
weep,-1,-1
weird,-2,-1
weird,-2,-1
weirdly,-2,-1
welcome,2,1
welcome,1,1
welcome,2,1
welcome,2,1
welfare,1,1
welfare,1,1
well,1,1
well,1,1
well-being,2,1
well-being,2,1
well-connected,2,1
well-educated,1,1
well-established,1,1
well-informed,2,1
well-intentioned,2,1
well-managed,2,1
well-positioned,1,1
well-publicized,1,1
well-received,2,1
well-regarded,2,1
well-run,2,1
well-wishers,2,1
well-wishers,2,1
wellbeing,2,1
wellbeing,2,1
whatever,-1,-1
wheedle,-2,-1
whiff,0,0
whiff,0,0
whimper,-2,-1
whimsical,2,1
whine,-2,-1
whine,-2,-1
whips,-2,-1
whips,-2,-1
white,1,1
wholeheartedly,2,1
wholesome,2,1
wicked,-2,-1
wickedly,-2,-1
wickedness,-2,-1
wide,1,1
wide-open,1,1
wide-ranging,1,1
widespread,-1,-1
wild,-1,-1
wildly,-1,-1
wiles,-2,-1
will,2,1
will,2,1
willful,2,1
willfully,2,1
willing,2,1
willingness,2,1
willingness,2,1
wilt,-2,-1
wily,-2,-1
wince,-2,-1
wink,2,1
wink,2,1
winnable,2,1
winnable,2,1
winners,2,1
winners,2,1
wisdom,2,1
wisdom,2,1
wise,2,1
wise,2,1
wisely,2,1
wish,2,1
wish,2,1
wish,2,1
wishes,2,1
wishes,2,1
wishing,2,1
wishing,2,1
withheld,-1,-1
withhold,-1,-1
witty,2,1
woe,-2,-1
woebegone,-2,-1
woeful,-2,-1
woefully,-2,-1
wonder,2,1
wonderful,2,1
wonderful,2,1
wonderfully,2,1
wonderous,2,1
wonderously,2,1
wondrous,2,1
woo,2,1
workable,2,1
world-famous,2,1
worn,-1,-1
worn,-1,-1
worried,-2,-1
worriedly,-2,-1
worrier,-2,-1
worries,-2,-1
worries,-2,-1
worrisome,-2,-1
worry,-2,-1
worry,-2,-1
worry,-2,-1
worrying,-2,-1
worryingly,-2,-1
worse,-2,-1
worsen,-2,-1
worsening,-2,-1
worship,1,1
worst,-2,-1
worth,2,1
worth,2,1
worth-while,2,1
worthiness,2,1
worthless,-2,-1
worthlessly,-2,-1
worthlessness,-2,-1
worthwhile,2,1
worthy,2,1
would,0,0
wound,-2,-1
wound,-2,-1
wound,-1,-1
wounds,-1,-1
wounds,-1,-1
wow,2,1
wow,2,1
wreck,-1,-1
wreck,-1,-1
wrangle,-2,-1
wrath,-2,-1
wrest,-2,-1
wrestle,-1,-1
wretch,-2,-1
wretched,-2,-1
wretchedly,-2,-1
wretchedness,-2,-1
writhe,-1,-1
wrong,-1,-1
wrong,-1,-1
wrongful,-1,-1
wrongly,-2,-1
wrought,-1,-1
wrought,-1,-1
wry,2,1
yawn,-2,-1
yawn,-2,-1
yeah,0,0
yearn,2,1
yearning,2,1
yearningly,2,1
yelp,-2,-1
yep,2,1
yes,2,1
youthful,1,1
zeal,2,1
zealot,-2,-1
zealous,-2,-1
zealously,-2,-1
zenith,2,1
zest,2,1
